,containerd/containerd,canonical/lxd,moby/moby
2017-08-06,-6.536911155200001,0,-6.0366032896
2017-08-07,16.351584768,17,5.263066726399999
2017-08-08,3.455627059200001,9,6.9798497280000005
2017-08-09,0.0811976704000017,6,18.8741302272
2017-08-10,12.642964172800001,8,-11.316855091199999
2017-08-11,12.570684928000002,2,1.3434561536
2017-08-12,-10.936248115199998,1,-4.829577523199999
2017-08-13,-7.588857344,0,-3.165167923200001
2017-08-14,11.0323876864,2,14.0451398656
2017-08-15,1.2850739200000003,3,1.2461603840000013
2017-08-16,1.1507240960000003,4,15.4209212416
2017-08-17,12.8295989248,1,-6.6790619135999965
2017-08-18,3.658631680000001,15,4.603779379200001
2017-08-19,-10.562416332799998,3,-2.4116888575999997
2017-08-20,-3.4789447680000007,0,-5.296922009600001
2017-08-21,7.9820489727999995,30,3.3156600831999996
2017-08-22,17.63924992,14,18.759623168
2017-08-23,14.598591488000002,5,3.6823877632000013
2017-08-24,12.598157824000003,7,4.913182924800001
2017-08-25,-0.15740805119999735,3,0.8041698304000029
2017-08-26,-13.722134016,0,-8.619068416
2017-08-27,-6.1369861120000015,0,-1.9472334848000008
2017-08-28,12.170147327999999,19,2.720352255999999
2017-08-29,10.8137331712,9,4.5952148479999995
2017-08-30,-0.07267553279999817,4,2.1771512832000006
2017-08-31,7.1548899328000015,4,-3.7970468863999987
2017-09-01,22.7321903104,3,8.733111808
2017-09-02,-14.335227494399998,4,-5.510723583999999
2017-09-03,-5.451219865600001,0,-1.8856680448000005
2017-09-04,-2.6758169600000006,8,-0.9580195840000001
2017-09-05,21.374955008,15,6.391324774399999
2017-09-06,12.7445261312,16,12.8088947712
2017-09-07,6.512512000000001,24,5.5557193728000005
2017-09-08,-8.926332825599998,9,-5.599658598399998
2017-09-09,2.249309286399999,0,-3.5795506176000007
2017-09-10,-9.0081134592,2,-1.8128833536000006
2017-09-11,-2.146766643200001,0,0.9663859711999994
2017-09-12,2.4289166336,0,4.5065792512
2017-09-13,8.3074200576,0,8.876715827200002
2017-09-14,2.3537958912000008,0,27.0103382016
2017-09-15,5.943803699200001,0,-9.270575513599997
2017-09-16,-7.116073881599998,2,-7.3590310912
2017-09-17,1.3900598271999995,1,-3.3072743424000013
2017-09-18,6.9273239552,9,14.984416051199998
2017-09-19,0.656623616000001,18,8.8210511872
2017-09-20,15.5440441344,21,-0.8393145343999997
2017-09-21,12.062007603200001,9,-1.4555047935999994
2017-09-22,15.644926361600003,7,4.236020633600001
2017-09-23,-13.782864384,5,-7.750497075199999
2017-09-24,-6.7612437504,5,-2.2595869696000004
2017-09-25,17.346812723199996,6,12.5333184512
2017-09-26,6.151179264000001,12,14.366832947200002
2017-09-27,-3.058213068799997,1,-1.8410896383999962
2017-09-28,8.204231270400001,13,-0.40471306239999905
2017-09-29,-0.1961305087999996,3,4.101900288
2017-09-30,-9.235692134399999,0,-0.6437431295999998
2017-10-01,-4.261710643200001,0,-3.2105422848000007
2017-10-02,7.448191897599999,7,6.827775488
2017-10-03,10.1496532992,31,7.220865843200001
2017-10-04,7.960456294400002,0,0.37451878400000105
2017-10-05,3.7083370496000008,6,-1.1511402495999992
2017-10-06,3.3450933248000005,24,1.4644981760000002
2017-10-07,-7.317401497599999,6,-0.4744536064000009
2017-10-08,-2.8128437248000013,0,1.4276954112000002
2017-10-09,4.485299199999999,13,4.3742168064
2017-10-10,8.63601152,3,6.2201240576000005
2017-10-11,13.83516672,5,8.6622620672
2017-10-12,2.846768947200003,3,-3.4019013631999986
2017-10-13,-3.643196313599997,5,-0.09163960319999997
2017-10-14,-7.2888819712,2,-4.3252789248
2017-10-15,-3.551662182400001,2,-2.011281817600001
2017-10-16,15.7446989824,7,-0.22865049600000065
2017-10-17,0.15029975040000032,9,1.7856397311999999
2017-10-18,4.9671704576,23,0.1459278848000003
2017-10-19,-0.9809006591999996,0,6.4763761664
2017-10-20,-0.20228904960000005,7,2.2419566592000013
2017-10-21,-4.219598336000001,3,-3.5073609728
2017-10-22,-2.8396926976000008,0,-0.21684961279999992
2017-10-23,8.30803712,5,6.0111962112
2017-10-24,0.7630397440000003,1,9.7497505792
2017-10-25,7.430730649600001,1,6.712736358400001
2017-10-26,10.2466229248,0,-6.327889203199998
2017-10-27,4.567145574400001,2,1.9049430015999995
2017-10-28,-6.156011929599998,0,-1.6435863552
2017-10-29,-3.9684886527999996,0,-1.3749175296000007
2017-10-30,14.9430930432,0,3.4419131392
2017-10-31,7.85907712,0,10.1329813504
2017-11-01,2.6021350400000003,0,11.629808537600002
2017-11-02,6.5841021952,0,-0.4029304831999987
2017-11-03,1.4359455744000016,0,12.125897420800001
2017-11-04,-8.3061595136,0,-6.395680665599999
2017-11-05,-3.5703334912000013,3,-4.546504396800001
2017-11-06,13.8824293376,8,0.834497945599999
2017-11-07,9.1411459072,5,6.4984607744
2017-11-08,2.2007335936000025,3,0.19731845120000102
2017-11-09,-2.5036322816,97,2.2169376768000006
2017-11-10,4.098570649600001,0,-0.8888532991999991
2017-11-11,-7.7579568128,0,-3.5842350080000003
2017-11-12,-3.425414553600001,0,-1.6159708160000004
2017-11-13,21.861833011199998,4,8.178785792
2017-11-14,-1.166900940799998,35,3.9041905664000005
2017-11-15,7.900596838400002,8,2.4016368640000003
2017-11-16,7.055419801600001,1,-2.5002021887999994
2017-11-17,8.1670578176,2,3.4923992063999996
2017-11-18,-7.055147929599999,0,-4.5654175744
2017-11-19,-7.025016524800002,0,-0.9615170560000004
2017-11-20,0.3270425599999993,6,3.3692557312
2017-11-21,11.865562112,2,11.985548083200001
2017-11-22,0.19989575680000016,2,1.646098944000002
2017-11-23,-0.044833279999998865,2,-4.213883187199999
2017-11-24,-4.9966742528,3,1.6456016895999999
2017-11-25,-3.1987879936000003,0,-2.7572076544
2017-11-26,0.1675716607999993,0,-1.1744536576000009
2017-11-27,18.070347776,0,9.355775487999999
2017-11-28,15.947515392000001,4,7.5772920832000015
2017-11-29,7.822286540800002,2,2.7220520960000005
2017-11-30,13.744070963200002,2,12.18451712
2017-12-01,24.9484520448,4,-4.379862835199997
2017-12-02,-15.773709209599996,1,-3.3329806336
2017-12-03,-8.5792032768,0,-4.291488256000001
2017-12-04,10.612005375999999,0,9.637528371199998
2017-12-05,15.2074942464,27,13.5413517312
2017-12-06,1.6881239040000011,11,11.297677619200002
2017-12-07,-12.002184191999998,6,2.137391001600003
2017-12-08,1.8814431231999995,3,-4.014253055999998
2017-12-09,-7.818753945600001,1,-5.5886349312
2017-12-10,-3.864767692800001,2,-4.512054476800001
2017-12-11,6.715933286399999,0,4.310950809599999
2017-12-12,14.745155993600001,1,1.2770498559999997
2017-12-13,-0.3657355263999982,3,9.2618435584
2017-12-14,5.162237030400001,3,-4.853593599999998
2017-12-15,14.5195867136,5,3.7613845504000007
2017-12-16,-8.663565721599998,0,1.749932544
2017-12-17,-6.5288922112000005,3,-4.9947529216
2017-12-18,-1.4169190400000011,6,2.8119025663999997
2017-12-19,-2.135620608000001,7,4.591545856
2017-12-20,6.6041791488,2,7.1625851904
2017-12-21,3.857700864000001,3,-1.8174501887999988
2017-12-22,-3.666581504,3,-1.6923482111999997
2017-12-23,-3.1459436544,0,-3.3387940864
2017-12-24,-1.6212588544000004,0,-1.742107238400001
2017-12-25,-0.8828649472000005,0,-1.1245694976000005
2017-12-26,0.3918812159999997,0,0.22713855999999977
2017-12-27,0.12734013440000003,0,-1.0103551999999998
2017-12-28,-0.8804610047999998,0,7.435003801600001
2017-12-29,-0.47232593919999993,0,0.45153187840000086
2017-12-30,-0.2510948352,0,-2.7110579199999996
2017-12-31,-0.09714831360000006,0,-1.0603464703999999
2018-01-01,-0.05291520000000002,1,-0.6117632000000004
2018-01-02,5.95866624,8,8.57561344
2018-01-03,12.566473728,0,3.081330688000001
2018-01-04,6.252046131200002,7,-3.131615436799999
2018-01-05,11.6032018432,3,5.989272064
2018-01-06,-10.369599999999998,2,-0.3054081023999995
2018-01-07,-3.9157120000000005,0,-1.2359606271999999
2018-01-08,3.6561407999999993,9,5.7500672
2018-01-09,7.965552639999999,15,11.61517056
2018-01-10,9.245897728000001,1,0.8180254720000022
2018-01-11,-1.2032427007999988,8,4.3416424448000015
2018-01-12,13.124362752,3,-0.24026408959999923
2018-01-13,-11.117246566399999,1,-1.8546684928000001
2018-01-14,-4.317968179200001,0,-2.3810868224000004
2018-01-15,0.522186239999999,0,9.9489522688
2018-01-16,0.04959180799999929,3,6.0358882304
2018-01-17,10.1046679552,3,4.973129113600001
2018-01-18,6.2457022464000005,3,3.501001523200001
2018-01-19,-2.770227404799999,1,4.704953036799999
2018-01-20,-4.0121554944,2,-1.7684543488000006
2018-01-21,-1.7875087360000008,10,-5.5436486656
2018-01-22,10.105822719999999,1,1.4205810687999993
2018-01-23,13.019523584,0,7.7718165504
2018-01-24,-3.916560486399998,2,7.977648025600001
2018-01-25,5.891395993600001,0,1.1063673856000023
2018-01-26,9.2566317056,2,3.4462437376000015
2018-01-27,-8.0573123584,2,-6.711119257599999
2018-01-28,-3.799763456000001,0,4.250923417599999
2018-01-29,4.908386611199999,0,1.6385659904
2018-01-30,3.8038894591999997,2,3.7654085631999994
2018-01-31,0.9562978304000005,0,5.925878272
2018-02-01,16.5615756288,0,-5.507966361599999
2018-02-02,3.8043645952000027,7,8.084615168
2018-02-03,-6.172945305599999,0,-1.8888345599999994
2018-02-04,-4.8187242496,0,-4.800410316800001
