,jquery/jquery,angular/angular,facebook/react
2019-05-18,0,0.0,-2.028600841314063
2019-05-19,0,0.0,-1.9836651815093749
2019-05-20,0,8.0,8.840443317203125
2019-05-21,0,23.0,3.1269928180828117
2019-05-22,0,23.0,22.185968828928125
2019-05-23,0,20.0,13.485061735740626
2019-05-24,0,16.0,-2.7232084840390627
2019-05-25,0,0.0,-5.115594729909374
2019-05-26,0,0.0,-1.350202331464061
2019-05-27,0,0.0,-2.6485861882328123
2019-05-28,0,7.0,7.36436374109375
2019-05-29,0,2.0,5.1230928953124995
2019-05-30,0,31.0,2.580429275214062
2019-05-31,0,16.0,3.9091236053374985
2019-06-01,0,0.0,3.886465376520312
2019-06-02,0,0.0,2.95959907685625
2019-06-03,0,10.0,11.1744346244875
2019-06-04,0,10.0,4.746267181035938
2019-06-05,0,5.0,4.066885031610938
2019-06-06,0,11.0,-3.756569502484375
2019-06-07,0,7.0,3.7076469072968754
2019-06-08,0,0.0,4.064605879496875
2019-06-09,0,0.0,5.693776340014063
2019-06-10,0,2.0,1.9996385667796872
2019-06-11,0,29.0,-1.3472322966124999
2019-06-12,0,3.0,8.020047688337499
2019-06-13,0,3.0,-1.7860333144656257
2019-06-14,0,25.0,2.095543601642188
2019-06-15,0,0.0,0.07311907492656244
2019-06-16,0,0.0,-3.315165668003125
2019-06-17,0,5.0,5.164030756482813
2019-06-18,0,15.0,8.670513275314061
2019-06-19,0,16.0,5.833243592075
2019-06-20,0,9.0,2.4442504758812493
2019-06-21,0,21.0,3.0164875816437506
2019-06-22,0,0.0,3.190085201475
2019-06-23,0,0.0,-4.822403883959375
2019-06-24,0,5.0,6.569372330818751
2019-06-25,0,35.0,-1.329775789859375
2019-06-26,1,26.0,0.9155565949328119
2019-06-27,0,18.0,0.036188066784374584
2019-06-28,0,8.0,-0.4742988696859376
2019-06-29,0,0.0,-1.9283089799875002
2019-06-30,0,0.0,-1.0835195524875
2019-07-01,0,11.0,4.2925061428875
2019-07-02,0,13.0,3.0376285278593746
2019-07-03,0,3.0,1.6000069481078123
2019-07-04,0,0.0,0.7698093469890628
2019-07-05,0,0.0,0.04180914927187507
2019-07-06,0,0.0,-0.5749174232296874
2019-07-07,0,0.0,-1.1413223889656248
2019-07-08,0,8.0,4.32544081875
2019-07-09,0,13.0,-0.9962791525781254
2019-07-10,0,7.0,0.7824246675078124
2019-07-11,0,31.0,2.7329222705234373
2019-07-12,0,13.0,1.1665282867718747
2019-07-13,0,0.0,0.2807753030203126
2019-07-14,0,0.0,-0.42249310573124976
2019-07-15,0,7.0,0.9597588555171876
2019-07-16,0,8.0,0.7917289174218749
2019-07-17,0,9.0,2.7461824695703125
2019-07-18,0,30.0,3.1803884707359376
2019-07-19,0,3.0,2.656847510221875
2019-07-20,0,2.0,0.4340752867718747
2019-07-21,0,0.0,-2.080613171979687
2019-07-22,0,9.0,3.9402866842687505
2019-07-23,0,11.0,5.795711405735937
2019-07-24,0,30.0,11.554757582503125
2019-07-25,0,8.0,4.971474875221874
2019-07-26,0,11.0,2.1498413069906253
2019-07-27,0,0.0,-2.1215737212421866
2019-07-28,0,0.0,-1.4666510289609374
2019-07-29,1,6.0,1.3996252415515626
2019-07-30,0,16.0,2.183022538671875
2019-07-31,0,8.0,6.867371105960937
2019-08-01,0,8.0,-1.6740807185968762
2019-08-02,0,10.0,4.932513639585937
2019-08-03,0,0.0,-3.009558325935938
2019-08-04,0,0.0,-0.15606170365937455
2019-08-05,0,21.0,4.1365729192703125
2019-08-06,0,0.0,4.101770562721875
2019-08-07,0,0.0,0.4799429382406246
2019-08-08,0,29.0,4.128151794929687
2019-08-09,1,17.0,5.404681164875
2019-08-10,0,3.0,-2.3657419725734368
2019-08-11,0,0.0,-2.6323354951281246
2019-08-12,1,8.0,11.532434973235938
2019-08-13,0,18.0,9.063244256690624
2019-08-14,0,11.0,19.65576012074375
2019-08-15,0,16.0,6.396240061557812
2019-08-16,0,5.0,1.4322396409593772
2019-08-17,0,0.0,-3.8565271410203117
2019-08-18,0,0.0,-0.28346386512656174
2019-08-19,2,13.0,6.370467539784376
2019-08-20,1,9.0,4.9128666745468745
2019-08-21,0,21.0,2.472405063254687
2019-08-22,1,17.0,-0.010519062415625946
2019-08-23,0,3.0,-3.91461514031875
2019-08-24,0,0.0,-1.8320055668796877
2019-08-25,0,0.0,-2.014185518873438
2019-08-26,3,21.0,8.728706014490625
2019-08-27,0,14.0,10.061397275664062
2019-08-28,0,7.0,3.045755181267186
2019-08-29,0,41.0,6.775947248548438
2019-08-30,1,29.0,-5.039374155939062
2019-08-31,0,0.0,-3.0713119699124984
2019-09-01,0,0.0,-1.8588147549984373
2019-09-02,0,0.0,-0.33802047573281246
2019-09-03,0,9.0,0.6694977373437496
2019-09-04,0,18.0,4.457185769203124
2019-09-05,0,15.0,5.3466736163499995
2019-09-06,0,4.0,2.4791089059671867
2019-09-07,0,1.0,-3.2859229255593747
2019-09-08,0,0.0,-1.4432797757328117
2019-09-09,0,23.0,6.07785950125
2019-09-10,0,25.0,7.2277865607343745
2019-09-11,0,14.0,14.741351110735938
2019-09-12,0,30.0,-2.580270492059375
2019-09-13,0,12.0,2.306604643978126
2019-09-14,0,0.0,-3.56909435645625
2019-09-15,0,0.0,-2.6372565168968745
2019-09-16,0,12.0,2.3474932087500004
2019-09-17,0,15.0,7.567715107640625
2019-09-18,0,13.0,-0.39864782403593857
2019-09-19,0,1.0,2.7870355928749997
2019-09-20,0,0.0,-1.4691002140015632
2019-09-21,0,0.0,-2.1865173572734373
2019-09-22,0,0.0,-1.2289365593953123
2019-09-23,0,4.0,11.198922866767187
2019-09-24,4,8.0,0.7951504454374998
2019-09-25,0,9.0,6.7519444094125
2019-09-26,2,2.0,3.401353633109375
2019-09-27,0,12.0,0.5830414989749997
2019-09-28,0,0.0,2.3942905870718754
2019-09-29,0,0.0,-1.6577634264656247
2019-09-30,0,9.0,3.5101059025000003
2019-10-01,0,11.0,-0.32369009493750056
2019-10-02,0,38.0,1.3432195698781246
2019-10-03,0,13.0,7.3746067636796875
2019-10-04,1,19.0,-3.396234910203126
2019-10-05,1,0.0,-2.2351652571906246
2019-10-06,0,0.0,-1.2905878392578125
2019-10-07,1,14.0,5.123153857071875
2019-10-08,2,11.0,-0.4097873983093754
2019-10-09,0,8.0,-0.6974885996937499
2019-10-10,0,35.0,-1.1841107067609373
2019-10-11,0,8.0,1.3029669056624995
2019-10-12,0,0.0,-1.0698573490937502
2019-10-13,0,0.0,-0.4628715882328123
2019-10-14,2,41.0,2.6909743825
2019-10-15,0,13.0,4.863219289406249
2019-10-16,0,17.0,3.6933483133218745
2019-10-17,0,37.0,1.3018947317687504
2019-10-18,0,28.0,3.641014539267188
2019-10-19,0,0.0,1.0611108164687502
2019-10-20,0,0.0,-2.5843059139656246
2019-10-21,5,28.0,1.6874715037500005
2019-10-22,3,17.0,0.201085032203125
2019-10-23,0,22.0,0.40315086720781235
2019-10-24,0,29.0,-1.4996560499906253
2019-10-25,0,29.0,-0.801361938959375
2019-10-26,0,0.0,0.48609120147499973
2019-10-27,0,0.0,-0.6546154339593753
2019-10-28,2,12.0,0.67779230081875
2019-10-29,0,19.0,3.5083935772031247
2019-10-30,0,13.0,2.544419279270312
2019-10-31,0,23.0,1.231859490003125
2019-11-01,0,13.0,2.3513898110343754
2019-11-02,0,1.0,-0.9623275237499997
2019-11-03,0,0.0,-1.2171885792656245
2019-11-04,0,7.0,3.2919673630171875
2019-11-05,0,24.0,1.3058599882343749
2019-11-06,0,16.0,2.2981945372046875
2019-11-07,0,20.0,0.94944395875625
2019-11-08,0,13.0,-0.8602237607281249
2019-11-09,0,0.0,0.7844171194890626
2019-11-10,0,0.0,0.7033554303031251
2019-11-11,0,23.0,3.7318764042671875
2019-11-12,0,21.0,-0.17182538831250005
2019-11-13,0,23.0,-0.6016807357281249
2019-11-14,0,9.0,1.8683247094890625
2019-11-15,0,18.0,5.4482641980218744
2019-11-16,0,8.0,-2.8445294789640627
2019-11-17,0,0.0,1.787241293235938
2019-11-18,2,20.0,-0.6669761037468751
2019-11-19,1,25.0,-1.1530440702937501
2019-11-20,0,24.0,-0.6800121109453126
2019-11-21,0,13.0,3.55713109801875
2019-11-22,0,28.0,-1.5232377297796877
2019-11-23,0,0.0,-0.6714500945578126
2019-11-24,0,0.0,-0.4132365763796876
2019-11-25,1,18.0,0.7727625759531249
2019-11-26,0,19.0,-0.47550795646406263
2019-11-27,0,21.0,1.7882931367671875
2019-11-28,0,0.0,0.2646709049999999
2019-11-29,0,0.0,0.3863306329374999
2019-11-30,0,0.0,-0.60805390293125
2019-12-01,0,0.0,-0.2681058624999999
2019-12-02,1,28.0,-0.17806027374999997
2019-12-03,1,23.0,3.867678808234375
2019-12-04,0,17.0,2.6955009267671874
2019-12-05,0,21.0,-1.69399156978125
2019-12-06,0,10.0,0.27999918301875026
2019-12-07,0,0.0,-0.7281101299984375
2019-12-08,0,0.0,-0.39811441323281244
2019-12-09,2,6.0,3.72849555
2019-12-10,0,12.0,-0.40911504500000007
2019-12-11,0,22.0,2.1109437879375
2019-12-12,0,18.0,1.6158786175062498
2019-12-13,0,12.0,-0.50844092668125
2019-12-14,0,0.0,2.031579783234375
2019-12-15,0,0.0,-1.4404146132328124
2019-12-16,3,18.0,2.3167417925000002
2019-12-17,0,8.0,9.6398700216875
