,python/cpython,ruby/ruby,nodejs/node
2013-07-08,21,14,7
2013-07-09,5,31,13
2013-07-10,6,31,8
2013-07-11,39,18,1
2013-07-12,21,7,11
2013-07-13,11,12,2
2013-07-14,7,12,0
2013-07-15,21,18,2
2013-07-16,31,23,3
2013-07-17,22,14,1
2013-07-18,6,18,2
2013-07-19,7,25,8
2013-07-20,33,17,8
2013-07-21,17,6,0
2013-07-22,24,22,5
2013-07-23,4,20,6
2013-07-24,4,9,10
2013-07-25,16,17,12
2013-07-26,30,24,3
2013-07-27,9,7,4
2013-07-28,15,12,4
2013-07-29,6,25,8
2013-07-30,25,13,12
2013-07-31,17,43,9
2013-08-01,18,17,12
2013-08-02,12,25,8
2013-08-03,28,15,3
2013-08-04,24,6,1
2013-08-05,8,12,10
2013-08-06,12,25,13
2013-08-07,2,13,12
2013-08-08,12,23,2
2013-08-09,3,20,8
2013-08-10,36,22,8
2013-08-11,8,24,0
2013-08-12,13,12,10
2013-08-13,13,10,3
2013-08-14,5,7,4
2013-08-15,12,18,17
2013-08-16,24,13,13
2013-08-17,16,10,4
2013-08-18,11,12,0
2013-08-19,17,15,13
2013-08-20,5,5,9
2013-08-21,17,11,19
2013-08-22,20,4,4
2013-08-23,21,20,7
2013-08-24,13,6,1
2013-08-25,23,2,1
2013-08-26,9,14,4
2013-08-27,8,16,10
2013-08-28,11,8,14
2013-08-29,19,5,8
2013-08-30,7,8,4
2013-08-31,13,14,2
2013-09-01,13,18,3
2013-09-02,6,21,3
2013-09-03,10,27,3
2013-09-04,14,24,18
2013-09-05,15,10,6
2013-09-06,24,14,6
2013-09-07,18,19,6
2013-09-08,30,6,0
2013-09-09,15,8,2
2013-09-10,5,10,1
2013-09-11,3,3,0
2013-09-12,5,6,1
2013-09-13,21,10,2
2013-09-14,12,1,2
2013-09-15,18,6,0
2013-09-16,6,0,2
2013-09-17,0,11,0
2013-09-18,15,9,1
2013-09-19,2,11,2
2013-09-20,7,20,3
2013-09-21,5,6,0
2013-09-22,12,8,0
2013-09-23,4,8,3
2013-09-24,0,11,10
2013-09-25,2,8,1
2013-09-26,4,17,2
2013-09-27,12,10,2
2013-09-28,13,4,1
2013-09-29,36,9,0
2013-09-30,13,10,4
2013-10-01,7,11,4
2013-10-02,17,15,0
2013-10-03,17,8,5
2013-10-04,8,7,0
2013-10-05,17,7,1
2013-10-06,111,9,1
2013-10-07,3,31,1
2013-10-08,18,13,4
2013-10-09,19,19,3
2013-10-10,12,16,3
2013-10-11,15,17,4
2013-10-12,44,2,0
2013-10-13,68,7,1
2013-10-14,16,14,3
2013-10-15,6,9,5
2013-10-16,4,23,14
2013-10-17,25,24,3
2013-10-18,35,15,7
2013-10-19,40,6,0
2013-10-20,31,6,0
2013-10-21,23,7,0
2013-10-22,21,12,1
2013-10-23,13,17,6
2013-10-24,11,6,3
2013-10-25,31,5,4
2013-10-26,18,10,0
2013-10-27,26,8,2
2013-10-28,17,11,6
2013-10-29,44,17,13
2013-10-30,15,5,8
2013-10-31,25,7,10
2013-11-01,15,15,4
2013-11-02,25,1,0
2013-11-03,28,8,1
2013-11-04,22,10,2
2013-11-05,19,14,2
2013-11-06,25,15,1
2013-11-07,19,17,4
2013-11-08,15,14,7
2013-11-09,4,42,5
2013-11-10,15,13,1
2013-11-11,13,1,4
2013-11-12,20,3,16
2013-11-13,12,16,3
2013-11-14,18,7,1
2013-11-15,27,11,5
2013-11-16,26,7,1
2013-11-17,39,3,0
2013-11-18,24,12,2
2013-11-19,29,17,6
2013-11-20,16,5,5
2013-11-21,22,30,5
2013-11-22,55,30,1
2013-11-23,85,14,3
2013-11-24,54,15,0
2013-11-25,35,9,1
2013-11-26,27,19,3
2013-11-27,14,20,4
2013-11-28,11,17,2
2013-11-29,11,20,0
2013-11-30,16,15,1
2013-12-01,14,14,0
2013-12-02,40,5,8
2013-12-03,24,22,0
2013-12-04,22,7,2
2013-12-05,13,32,1
2013-12-06,14,22,8
2013-12-07,14,7,8
2013-12-08,30,34,0
2013-12-09,12,18,0
2013-12-10,22,26,10
2013-12-11,15,12,5
2013-12-12,7,14,12
2013-12-13,26,30,4
2013-12-14,14,32,0
2013-12-15,15,5,1
2013-12-16,34,29,0
2013-12-17,13,14,3
2013-12-18,10,15,6
2013-12-19,25,10,8
2013-12-20,21,16,9
2013-12-21,16,7,1
2013-12-22,12,11,0
2013-12-23,20,11,1
2013-12-24,19,24,0
2013-12-25,9,28,0
2013-12-26,10,8,2
2013-12-27,6,7,1
2013-12-28,6,7,1
2013-12-29,4,2,0
2013-12-30,4,6,5
2013-12-31,11,6,17
2014-01-01,6,10,4
2014-01-02,19,4,0
2014-01-03,18,3,1
2014-01-04,19,10,1
2014-01-05,12,6,3
2014-01-06,6,5,0
2014-01-07,18,9,4
2014-01-08,12,5,4
2014-01-09,18,19,6
2014-01-10,17,6,3
2014-01-11,7,4,0
2014-01-12,15,9,1
2014-01-13,15,13,6
2014-01-14,28,8,2
2014-01-15,6,25,3
2014-01-16,19,3,6
2014-01-17,16,4,3
2014-01-18,23,15,0
2014-01-19,11,10,0
2014-01-20,16,9,12
2014-01-21,27,9,9
2014-01-22,12,3,8
2014-01-23,17,11,12
2014-01-24,15,4,3
2014-01-25,35,10,6
2014-01-26,26,0,1
2014-01-27,42,7,7
2014-01-28,12,11,11
2014-01-29,28,6,6
2014-01-30,6,11,2
2014-01-31,28,7,3
2014-02-01,19,4,0
2014-02-02,22,0,0
2014-02-03,25,3,5
2014-02-04,14,13,4
2014-02-05,11,27,10
2014-02-06,24,11,6
2014-02-07,21,12,6
2014-02-08,38,13,3
2014-02-09,24,1,5
2014-02-10,24,2,5
2014-02-11,36,8,0
2014-02-12,18,9,1
2014-02-13,15,8,1
2014-02-14,6,9,10
2014-02-15,15,12,1
2014-02-16,18,13,2
2014-02-17,8,10,3
2014-02-18,36,7,19
2014-02-19,35,5,5
2014-02-20,32,6,4
2014-02-21,16,13,3
2014-02-22,11,17,0
2014-02-23,22,8,1
2014-02-24,34,5,3
2014-02-25,8,8,16
2014-02-26,19,9,10
2014-02-27,10,14,3
2014-02-28,13,20,4
2014-03-01,11,9,1
2014-03-02,22,24,2
2014-03-03,10,3,0
2014-03-04,5,6,4
2014-03-05,4,3,3
2014-03-06,12,6,1
2014-03-07,3,7,0
2014-03-08,14,10,0
2014-03-09,31,6,0
2014-03-10,31,6,6
2014-03-11,13,11,6
2014-03-12,16,3,3
2014-03-13,26,5,6
2014-03-14,11,10,0
2014-03-15,20,9,0
2014-03-16,17,2,8
2014-03-17,33,8,4
2014-03-18,11,4,0
2014-03-19,14,3,0
2014-03-20,28,7,0
2014-03-21,18,7,1
2014-03-22,13,3,0
2014-03-23,20,5,1
2014-03-24,11,11,1
2014-03-25,19,16,1
2014-03-26,1,25,5
2014-03-27,21,10,3
2014-03-28,8,15,2
2014-03-29,18,1,2
2014-03-30,21,7,0
2014-03-31,22,10,2
2014-04-01,13,7,6
2014-04-02,12,11,5
2014-04-03,6,5,1
2014-04-04,25,5,0
2014-04-05,5,4,0
2014-04-06,3,6,0
2014-04-07,6,1,6
2014-04-08,17,3,4
2014-04-09,9,12,0
2014-04-10,11,11,7
2014-04-11,4,15,0
2014-04-12,2,5,1
2014-04-13,5,4,0
2014-04-14,64,8,4
2014-04-15,32,6,3
2014-04-16,25,9,0
2014-04-17,18,13,4
2014-04-18,16,19,0
2014-04-19,7,5,0
2014-04-20,8,3,0
2014-04-21,0,13,0
2014-04-22,6,18,1
2014-04-23,14,20,1
2014-04-24,6,18,7
2014-04-25,2,10,2
2014-04-26,8,3,0
2014-04-27,8,4,0
2014-04-28,12,11,1
2014-04-29,26,5,4
2014-04-30,4,14,3
2014-05-01,5,5,11
2014-05-02,6,15,13
2014-05-03,5,11,0
2014-05-04,15,9,0
2014-05-05,4,13,0
2014-05-06,10,11,4
2014-05-07,7,19,7
2014-05-08,11,9,0
2014-05-09,13,11,0
2014-05-10,10,18,0
2014-05-11,24,9,0
2014-05-12,19,6,5
2014-05-13,18,7,5
2014-05-14,19,4,1
2014-05-15,8,10,3
2014-05-16,5,9,3
2014-05-17,11,14,1
2014-05-18,9,28,1
2014-05-19,9,14,0
2014-05-20,5,6,0
2014-05-21,1,7,5
2014-05-22,7,16,10
2014-05-23,17,9,4
2014-05-24,4,22,0
2014-05-25,10,38,0
2014-05-26,25,26,0
2014-05-27,8,31,0
2014-05-28,15,22,3
2014-05-29,4,17,2
2014-05-30,16,33,1
2014-05-31,5,17,1
2014-06-01,18,15,0
2014-06-02,25,13,0
2014-06-03,21,19,0
2014-06-04,5,7,1
2014-06-05,26,9,5
2014-06-06,6,9,9
2014-06-07,16,10,0
2014-06-08,14,6,2
2014-06-09,9,3,3
2014-06-10,11,11,1
2014-06-11,21,3,7
2014-06-12,7,6,4
2014-06-13,15,10,7
2014-06-14,7,11,0
2014-06-15,10,4,0
2014-06-16,32,13,0
2014-06-17,25,4,2
2014-06-18,6,2,0
2014-06-19,11,10,0
2014-06-20,19,12,0
2014-06-21,5,3,0
2014-06-22,24,8,0
2014-06-23,8,20,2
2014-06-24,20,13,6
2014-06-25,37,8,5
2014-06-26,11,13,0
2014-06-27,20,11,7
2014-06-28,5,12,0
2014-06-29,5,0,0
2014-06-30,14,10,3
2014-07-01,20,18,4
2014-07-02,14,11,10
2014-07-03,6,10,3
2014-07-04,4,18,0
2014-07-05,11,8,0
2014-07-06,6,18,0
2014-07-07,41,7,4
2014-07-08,10,10,1
2014-07-09,3,11,0
2014-07-10,10,5,6
2014-07-11,18,15,0
2014-07-12,8,2,2
2014-07-13,6,9,2
2014-07-14,10,7,2
2014-07-15,4,13,2
2014-07-16,20,10,0
2014-07-17,12,15,2
2014-07-18,4,15,1
2014-07-19,4,8,0
2014-07-20,3,10,0
2014-07-21,14,6,0
2014-07-22,15,7,0
2014-07-23,26,15,12
2014-07-24,30,10,1
2014-07-25,30,21,0
2014-07-26,12,16,0
2014-07-27,10,16,0
2014-07-28,10,6,2
2014-07-29,18,6,4
2014-07-30,8,12,1
2014-07-31,4,8,18
2014-08-01,7,5,2
2014-08-02,5,7,5
2014-08-03,7,13,0
2014-08-04,21,9,5
2014-08-05,16,14,2
2014-08-06,6,12,1
2014-08-07,9,5,9
2014-08-08,4,9,4
2014-08-09,13,9,0
2014-08-10,10,11,0
2014-08-11,3,13,2
2014-08-12,10,15,2
2014-08-13,2,16,12
2014-08-14,5,7,1
2014-08-15,13,9,0
2014-08-16,9,11,0
2014-08-17,19,7,2
2014-08-18,4,3,3
2014-08-19,9,6,6
2014-08-20,3,4,2
2014-08-21,2,13,1
2014-08-22,20,12,1
2014-08-23,10,3,1
2014-08-24,13,7,0
2014-08-25,8,7,0
2014-08-26,4,15,3
2014-08-27,8,7,3
2014-08-28,2,8,3
2014-08-29,9,10,0
2014-08-30,2,6,0
2014-08-31,16,3,0
2014-09-01,9,2,1
2014-09-02,5,15,7
2014-09-03,19,10,8
2014-09-04,8,9,1
2014-09-05,9,24,8
2014-09-06,15,8,0
2014-09-07,0,5,0
2014-09-08,2,13,0
2014-09-09,3,26,7
2014-09-10,8,20,0
2014-09-11,11,24,0
2014-09-12,2,17,0
2014-09-13,2,14,0
2014-09-14,9,8,0
2014-09-15,9,6,3
2014-09-16,7,4,8
2014-09-17,14,11,6
2014-09-18,12,8,2
2014-09-19,6,14,1
2014-09-20,20,9,1
2014-09-21,14,23,0
2014-09-22,10,10,0
2014-09-23,18,10,4
2014-09-24,14,8,6
2014-09-25,13,4,6
2014-09-26,10,1,1
2014-09-27,17,6,0
2014-09-28,7,9,0
2014-09-29,15,8,5
2014-09-30,45,8,1
2014-10-01,24,13,7
2014-10-02,23,7,0
2014-10-03,14,14,2
2014-10-04,29,19,0
2014-10-05,13,5,0
2014-10-06,24,17,1
2014-10-07,4,20,5
2014-10-08,10,10,25
2014-10-09,18,8,9
2014-10-10,36,10,2
2014-10-11,18,18,7
2014-10-12,45,9,0
2014-10-13,24,13,4
2014-10-14,10,13,0
2014-10-15,24,23,0
2014-10-16,4,15,8
2014-10-17,21,10,0
2014-10-18,9,3,2
2014-10-19,7,33,0
2014-10-20,7,25,1
2014-10-21,2,19,0
2014-10-22,3,19,0
2014-10-23,7,17,9
2014-10-24,0,5,2
2014-10-25,6,13,1
2014-10-26,3,5,0
2014-10-27,0,15,3
2014-10-28,30,6,3
2014-10-29,34,12,4
2014-10-30,33,7,1
2014-10-31,22,21,0
2014-11-01,12,13,0
2014-11-02,22,10,0
2014-11-03,7,14,5
2014-11-04,6,15,1
2014-11-05,20,16,8
2014-11-06,9,17,3
2014-11-07,13,5,3
2014-11-08,2,8,0
2014-11-09,2,29,1
2014-11-10,19,14,3
2014-11-11,6,21,2
2014-11-12,4,4,2
2014-11-13,0,18,1
2014-11-14,3,14,5
2014-11-15,7,23,0
2014-11-16,0,13,1
2014-11-17,2,8,3
2014-11-18,8,15,4
2014-11-19,4,19,1
2014-11-20,8,13,3
2014-11-21,6,12,2
2014-11-22,7,6,2
2014-11-23,10,9,1
2014-11-24,10,4,0
2014-11-25,6,24,2
2014-11-26,9,17,6
2014-11-27,20,32,2
2014-11-28,17,6,5
2014-11-29,2,11,5
2014-11-30,7,3,0
2014-12-01,23,23,1
2014-12-02,10,10,5
2014-12-03,4,20,5
2014-12-04,8,3,11
2014-12-05,20,14,15
2014-12-06,12,3,5
2014-12-07,7,11,1
2014-12-08,12,2,4
2014-12-09,2,10,38
2014-12-10,15,16,6
2014-12-11,10,9,7
2014-12-12,20,40,5
2014-12-13,12,18,1
2014-12-14,2,1,4
2014-12-15,17,20,1
2014-12-16,10,13,2
2014-12-17,8,11,4
2014-12-18,6,7,4
2014-12-19,7,13,4
2014-12-20,6,6,5
2014-12-21,2,8,0
2014-12-22,6,6,1
2014-12-23,3,26,4
2014-12-24,6,26,0
2014-12-25,4,28,0
2014-12-26,6,11,0
2014-12-27,3,7,0
2014-12-28,2,14,0
2014-12-29,3,12,3
2014-12-30,10,9,7
2014-12-31,0,7,0
2015-01-01,7,7,0
2015-01-02,0,14,0
2015-01-03,7,19,3
2015-01-04,9,16,1
2015-01-05,6,12,3
2015-01-06,21,6,1
2015-01-07,13,9,8
2015-01-08,12,15,34
2015-01-09,20,5,6
2015-01-10,1,11,24
2015-01-11,10,9,5
2015-01-12,1,11,24
2015-01-13,12,17,20
2015-01-14,12,3,34
2015-01-15,38,9,12
2015-01-16,0,11,10
2015-01-17,7,19,3
2015-01-18,17,12,11
2015-01-19,3,6,13
2015-01-20,6,19,12
2015-01-21,9,6,5
2015-01-22,11,7,9
2015-01-23,15,7,16
2015-01-24,2,8,12
2015-01-25,8,3,1
2015-01-26,43,11,3
2015-01-27,11,8,14
2015-01-28,13,5,10
2015-01-29,27,10,2
2015-01-30,10,2,8
2015-01-31,13,11,6
2015-02-01,17,4,1
2015-02-02,31,4,8
2015-02-03,15,11,11
2015-02-04,10,16,5
2015-02-05,12,12,7
2015-02-06,22,11,10
2015-02-07,8,7,4
2015-02-08,12,9,1
2015-02-09,6,3,7
2015-02-10,8,10,2
2015-02-11,11,9,20
2015-02-12,4,7,4
2015-02-13,6,10,12
2015-02-14,16,6,1
2015-02-15,13,5,2
2015-02-16,13,9,4
2015-02-17,14,8,2
2015-02-18,11,6,3
2015-02-19,3,1,2
2015-02-20,21,7,8
2015-02-21,6,8,5
2015-02-22,6,10,4
2015-02-23,8,9,4
2015-02-24,0,18,6
2015-02-25,14,18,12
2015-02-26,9,5,11
2015-02-27,16,11,6
2015-02-28,10,5,10
2015-03-01,13,11,2
2015-03-02,28,14,5
2015-03-03,6,22,12
2015-03-04,7,9,9
2015-03-05,16,21,32
2015-03-06,14,9,8
2015-03-07,6,11,7
2015-03-08,15,14,4
2015-03-09,8,6,6
2015-03-10,16,15,4
2015-03-11,8,17,4
2015-03-12,15,11,5
2015-03-13,18,10,6
2015-03-14,8,7,1
2015-03-15,4,4,1
2015-03-16,9,6,13
2015-03-17,10,9,9
2015-03-18,28,19,3
2015-03-19,23,11,14
2015-03-20,26,10,10
2015-03-21,12,7,5
2015-03-22,17,11,7
2015-03-23,6,9,8
2015-03-24,35,12,4
2015-03-25,17,10,7
2015-03-26,5,6,5
2015-03-27,18,5,7
2015-03-28,11,4,3
2015-03-29,19,9,1
2015-03-30,35,9,4
2015-03-31,27,7,4
2015-04-01,23,8,4
2015-04-02,33,5,1
2015-04-03,17,5,12
2015-04-04,16,8,15
2015-04-05,4,3,1
2015-04-06,13,7,4
2015-04-07,15,5,4
2015-04-08,12,7,1
2015-04-09,10,13,9
2015-04-10,22,20,8
2015-04-11,11,19,8
2015-04-12,10,34,0
2015-04-13,55,9,4
2015-04-14,41,14,22
2015-04-15,12,8,3
2015-04-16,17,6,7
2015-04-17,3,5,10
2015-04-18,3,5,3
2015-04-19,14,3,0
2015-04-20,20,18,4
2015-04-21,8,3,2
2015-04-22,18,2,0
2015-04-23,11,11,6
2015-04-24,4,4,4
2015-04-25,4,9,2
2015-04-26,14,1,1
2015-04-27,4,0,2
2015-04-28,2,0,13
2015-04-29,4,4,6
2015-04-30,5,8,6
2015-05-01,0,9,9
2015-05-02,15,0,8
2015-05-03,22,10,3
2015-05-04,3,0,16
2015-05-05,5,2,6
2015-05-06,14,6,5
2015-05-07,7,4,6
2015-05-08,9,11,2
2015-05-09,12,0,3
2015-05-10,2,15,2
2015-05-11,17,3,3
2015-05-12,33,6,6
2015-05-13,39,7,3
2015-05-14,17,6,2
2015-05-15,6,6,4
2015-05-16,35,13,3
2015-05-17,13,9,4
2015-05-18,19,8,2
2015-05-19,14,10,4
2015-05-20,14,12,7
2015-05-21,15,18,0
2015-05-22,20,12,5
2015-05-23,35,8,6
2015-05-24,13,3,4
2015-05-25,8,4,3
2015-05-26,12,3,6
2015-05-27,17,12,3
2015-05-28,23,8,4
2015-05-29,13,11,1
2015-05-30,46,15,7
2015-05-31,25,14,5
2015-06-01,14,15,11
2015-06-02,32,19,8
2015-06-03,13,19,12
2015-06-04,11,18,6
2015-06-05,6,9,5
2015-06-06,3,8,2
2015-06-07,9,3,2
2015-06-08,23,0,1
2015-06-09,9,6,6
2015-06-10,8,15,11
2015-06-11,0,10,4
2015-06-12,14,19,19
2015-06-13,3,25,6
2015-06-14,3,21,5
2015-06-15,6,9,10
2015-06-16,1,9,7
2015-06-17,6,17,9
2015-06-18,0,24,3
2015-06-19,2,12,5
2015-06-20,2,4,2
2015-06-21,15,9,0
2015-06-22,3,8,2
2015-06-23,7,5,7
2015-06-24,20,17,5
2015-06-25,11,15,16
2015-06-26,3,9,2
2015-06-27,12,1,1
2015-06-28,11,9,0
2015-06-29,6,9,4
2015-06-30,8,11,4
2015-07-01,15,14,2
2015-07-02,16,21,3
2015-07-03,20,5,3
2015-07-04,20,9,7
2015-07-05,29,11,0
2015-07-06,16,14,3
2015-07-07,14,18,3
2015-07-08,6,4,1
2015-07-09,9,9,5
2015-07-10,6,11,8
2015-07-11,3,5,4
2015-07-12,0,3,0
2015-07-13,1,7,0
2015-07-14,7,17,1
2015-07-15,2,13,2
2015-07-16,8,13,7
2015-07-17,11,15,3
2015-07-18,14,6,2
2015-07-19,0,5,1
2015-07-20,14,7,3
2015-07-21,12,23,5
2015-07-22,26,20,3
2015-07-23,20,9,4
2015-07-24,11,11,7
2015-07-25,21,15,6
2015-07-26,9,8,0
2015-07-27,12,20,9
2015-07-28,14,3,6
2015-07-29,24,23,3
2015-07-30,15,12,3
2015-07-31,15,11,0
2015-08-01,15,6,3
2015-08-02,23,2,0
2015-08-03,17,3,2
2015-08-04,20,11,56
2015-08-05,36,11,2
2015-08-06,18,3,2
2015-08-07,6,8,3
2015-08-08,9,2,1
2015-08-09,18,3,3
2015-08-10,4,4,0
2015-08-11,4,13,3
2015-08-12,6,15,0
2015-08-13,10,9,7
2015-08-14,12,11,1
2015-08-15,8,6,0
2015-08-16,4,3,0
2015-08-17,19,5,9
2015-08-18,26,5,8
2015-08-19,14,8,2
2015-08-20,0,5,8
2015-08-21,1,11,6
2015-08-22,0,8,10
2015-08-23,2,0,12
2015-08-24,16,5,12
2015-08-25,17,2,8
2015-08-26,8,23,28
2015-08-27,15,12,15
2015-08-28,3,6,4
2015-08-29,5,5,2
2015-08-30,15,4,2
2015-08-31,5,2,1
2015-09-01,7,4,9
2015-09-02,29,8,10
2015-09-03,34,14,0
2015-09-04,34,8,0
2015-09-05,13,10,0
2015-09-06,24,6,30
2015-09-07,36,10,3
2015-09-08,19,14,10
2015-09-09,56,12,2
2015-09-10,41,8,6
2015-09-11,44,5,2
2015-09-12,24,19,4
2015-09-13,37,6,1
2015-09-14,4,3,10
2015-09-15,15,13,17
2015-09-16,3,14,10
2015-09-17,0,10,9
2015-09-18,39,4,6
2015-09-19,11,8,2
2015-09-20,14,2,4
2015-09-21,56,9,4
2015-09-22,18,3,5
2015-09-23,38,4,9
2015-09-24,22,8,2
2015-09-25,11,9,6
2015-09-26,19,7,2
2015-09-27,37,11,2
2015-09-28,30,10,3
2015-09-29,54,11,2
2015-09-30,16,3,6
2015-10-01,30,9,8
2015-10-02,19,6,3
2015-10-03,22,6,1
2015-10-04,8,20,0
2015-10-05,10,19,8
2015-10-06,22,15,21
2015-10-07,16,9,11
2015-10-08,15,10,9
2015-10-09,22,12,9
2015-10-10,25,9,3
2015-10-11,36,0,5
2015-10-12,21,9,5
2015-10-13,10,3,7
2015-10-14,29,9,18
2015-10-15,3,9,1
2015-10-16,8,5,11
2015-10-17,8,13,1
2015-10-18,6,34,0
2015-10-19,14,10,6
2015-10-20,14,5,13
2015-10-21,4,4,10
2015-10-22,10,24,7
2015-10-23,7,30,7
2015-10-24,10,11,1
2015-10-25,6,8,1
2015-10-26,5,11,6
2015-10-27,4,19,7
2015-10-28,9,18,11
2015-10-29,9,32,6
2015-10-30,15,23,3
2015-10-31,13,21,1
2015-11-01,6,4,1
2015-11-02,15,8,7
2015-11-03,4,7,7
2015-11-04,15,16,3
2015-11-05,10,8,8
2015-11-06,13,14,7
2015-11-07,16,9,0
2015-11-08,4,15,1
2015-11-09,19,13,5
2015-11-10,16,17,7
2015-11-11,2,10,8
2015-11-12,32,10,6
2015-11-13,17,16,46
2015-11-14,21,10,11
2015-11-15,0,3,1
2015-11-16,33,21,10
2015-11-17,13,24,8
2015-11-18,10,21,8
2015-11-19,10,15,4
2015-11-20,30,13,9
2015-11-21,20,14,3
2015-11-22,11,15,4
2015-11-23,19,9,4
2015-11-24,17,9,7
2015-11-25,19,8,9
2015-11-26,11,10,1
2015-11-27,0,5,5
2015-11-28,2,4,0
2015-11-29,3,6,0
2015-11-30,11,20,4
2015-12-01,7,18,8
2015-12-02,12,22,9
2015-12-03,5,7,9
2015-12-04,7,15,15
2015-12-05,25,10,12
2015-12-06,18,10,3
2015-12-07,11,18,8
2015-12-08,6,49,6
2015-12-09,7,34,11
2015-12-10,2,8,9
2015-12-11,13,18,4
2015-12-12,7,15,3
2015-12-13,17,37,0
2015-12-14,10,14,13
2015-12-15,8,22,5
2015-12-16,2,16,8
2015-12-17,27,8,9
2015-12-18,17,21,8
2015-12-19,5,12,2
2015-12-20,9,13,3
2015-12-21,10,11,3
2015-12-22,6,23,4
2015-12-23,0,7,4
2015-12-24,6,25,7
2015-12-25,4,15,3
2015-12-26,5,5,2
2015-12-27,10,32,2
2015-12-28,8,13,3
2015-12-29,16,14,9
2015-12-30,6,13,22
2015-12-31,0,8,2
2016-01-01,18,9,0
2016-01-02,9,5,4
2016-01-03,3,10,1
2016-01-04,3,13,12
2016-01-05,1,7,7
2016-01-06,15,2,5
2016-01-07,13,12,2
2016-01-08,8,14,6
2016-01-09,8,16,0
2016-01-10,5,8,0
2016-01-11,32,4,18
2016-01-12,9,17,10
2016-01-13,2,9,26
2016-01-14,11,8,5
2016-01-15,14,11,10
2016-01-16,27,9,6
2016-01-17,5,13,1
2016-01-18,14,8,8
2016-01-19,15,17,5
2016-01-20,16,5,4
2016-01-21,16,7,9
2016-01-22,23,15,12
2016-01-23,4,13,5
2016-01-24,3,8,3
