,seaweedfs/seaweedfs,minio/minio,ceph/ceph
2020-03-29,4.762024471175002,0.253638751289063,11.0
2020-03-30,0.8038424300296896,0.4542508403656256,36.0
2020-03-31,-0.7337941385343725,2.5301007692625004,37.0
2020-04-01,2.7476421216187523,6.392050448753126,38.0
2020-04-02,1.7668937318046891,4.963904875365625,27.0
2020-04-03,6.949182873234376,-1.1516847161750003,53.0
2020-04-04,1.5451447127187503,2.370018317646875,2.0
2020-04-05,10.898362395776562,-0.7337461028687495,1.0
2020-04-06,2.155129944960937,2.5428631456265633,17.0
2020-04-07,1.609611096951563,3.3744171581984377,61.0
2020-04-08,5.868452806876563,8.209280759667188,119.0
2020-04-09,7.5694504566515635,4.627412823782812,37.0
2020-04-10,8.232913043309376,5.663324616654688,13.0
2020-04-11,6.976077199517188,-0.44117445396562527,7.0
2020-04-12,11.918844085665626,1.0953795234531256,1.0
2020-04-13,5.387343113704688,5.175348553642189,69.0
2020-04-14,4.69734959125625,7.848624163453126,52.0
2020-04-15,-2.0645443354406243,3.397235099079688,37.0
2020-04-16,3.6990361100328144,3.5881517577156252,24.0
2020-04-17,6.535263640107814,2.6384740628328127,40.0
2020-04-18,15.246044255770315,2.795047972425001,6.0
2020-04-19,3.2539715599999997,1.8596170017328133,2.0
2020-04-20,7.9132577874578125,0.009547981432813213,42.0
2020-04-21,6.727829936621875,3.247905338084376,32.0
2020-04-22,5.798824426103126,6.0645965238937505,38.0
2020-04-23,11.892483700998438,2.7334977308484376,39.0
2020-04-24,-1.6801708475781245,3.9151285872421875,41.0
2020-04-25,-1.691235678054686,0.8576049127578127,18.0
2020-04-26,2.817614805946877,0.13358373654375055,22.0
2020-04-27,1.7237055537953148,6.345990654559376,24.0
2020-04-28,6.922487388378126,4.858946756876563,34.0
2020-04-29,5.491762162500001,4.757615221651562,33.0
2020-04-30,7.4512400630515625,3.666845551246875,28.0
2020-05-01,0.21830460124374973,5.719388023935938,28.0
2020-05-02,0.8020494514812506,0.5504213697781251,1.0
2020-05-03,-0.9123311750359367,-0.042534172460936714,1.0
2020-05-04,1.3773698091875013,6.227493033162501,42.0
2020-05-05,1.3134402433093761,1.7518674538546883,43.0
2020-05-06,2.338584452017188,3.953783664154688,42.0
2020-05-07,4.260430197353125,4.8571984379406254,40.0
2020-05-08,0.07325679760781256,4.7265311709562505,35.0
2020-05-09,2.3990278086453127,1.6683733912109378,17.0
2020-05-10,1.3560206438968752,-0.07381912753281195,0.0
2020-05-11,3.4195281274281255,4.245933320662501,12.0
2020-05-12,0.2424436939687501,1.9743563051046882,44.0
2020-05-13,8.449870267646876,3.065874536951563,25.0
2020-05-14,-1.2628083878687504,7.034914874814063,73.0
2020-05-15,3.327998643564063,5.609618394226563,51.0
2020-05-16,2.1472028105546874,2.529182655440625,3.0
2020-05-17,4.2059815159171885,0.7699979369875001,4.0
2020-05-18,13.004079268860938,4.0610136106265635,31.0
2020-05-19,0.022227234115624217,4.880258943635939,41.0
2020-05-20,-1.241961489409375,4.7021626632734375,31.0
2020-05-21,1.212175530323438,5.637354532829688,22.0
2020-05-22,3.213690754676564,5.4830081619812505,43.0
2020-05-23,-0.8943239033124991,2.4045734286031255,9.0
2020-05-24,-0.5712705054406242,2.6797618251859383,9.0
2020-05-25,3.590001104814063,5.7919894075750005,19.0
2020-05-26,2.286978462601563,3.5383717273500004,21.0
2020-05-27,0.29248841346562526,5.617432344226563,84.0
2020-05-28,3.5593668524281252,6.450790045440625,34.0
2020-05-29,5.32333858896875,4.285720269925,49.0
2020-05-30,-0.9900254571343752,1.401577256139063,1.0
2020-05-31,-0.5392562101437498,-1.2567953423140616,2.0
2020-06-01,-0.35362757249999954,2.2005481515437513,20.0
2020-06-02,2.7268416466875007,4.113414829996876,69.0
2020-06-03,-0.5227425954406246,1.9167264934203132,59.0
2020-06-04,1.706888269376563,1.064455651210938,26.0
2020-06-05,5.601265717901563,4.219125813123438,46.0
2020-06-06,-0.8429927882375001,-0.9850445371312497,10.0
2020-06-07,-0.42574336521562495,0.45684465823750064,1.0
2020-06-08,1.7481889625,2.543537041142188,32.0
2020-06-09,-0.3894895887499995,4.3957945422031255,44.0
2020-06-10,6.758270535953125,6.123273013564063,15.0
2020-06-11,6.116643974892187,3.8101408432734374,26.0
2020-06-12,-0.14202380353125044,2.8645940851109373,21.0
2020-06-13,0.2790589168343749,1.94603596735,4.0
2020-06-14,-0.5658546402156246,2.059704753570313,12.0
2020-06-15,0.6468578575000008,3.1262107857343757,24.0
2020-06-16,0.6267495364687506,2.031559889667188,30.0
2020-06-17,5.631633083678126,11.091541441064063,63.0
2020-06-18,1.152587172640625,0.2235732649609372,53.0
2020-06-19,10.330811632389063,3.853005394670313,39.0
2020-06-20,6.522766772982812,0.7885108590078125,15.0
2020-06-21,3.476779071948437,0.07347026205937612,1.0
2020-06-22,-0.3441800612859378,6.295011680845313,40.0
2020-06-23,3.087844915734376,1.8077589515796881,46.0
2020-06-24,3.9590623819484385,1.0128425208093756,91.0
2020-06-25,4.826475239370313,1.1845902312046879,67.0
2020-06-26,2.6628972500031254,2.262030387287501,20.0
2020-06-27,4.812124469256251,1.2782065748500004,9.0
2020-06-28,7.643656124229688,1.353966077539063,9.0
2020-06-29,-1.667332881615625,3.4074335706625005,18.0
2020-06-30,3.082902076804688,4.2237968426046875,58.0
2020-07-01,0.9739453391515631,3.0373164257015626,30.0
2020-07-02,-0.8633102027218738,3.0814348863609373,24.0
2020-07-03,3.4281982492265635,3.067077055146875,32.0
2020-07-04,1.1866633427218756,1.0442064383812504,0.0
2020-07-05,3.3233594455125006,1.2235976238609378,46.0
2020-07-06,2.17461051764375,1.3027638213968755,33.0
2020-07-07,-0.7659384828234372,1.3426955116156258,36.0
2020-07-08,6.5847473554375,3.3687481897781257,95.0
2020-07-09,-1.005763586175,4.202151150257813,38.0
2020-07-10,5.471048984928125,6.04687402779375,27.0
2020-07-11,7.0390410554375,8.76706142029375,17.0
2020-07-12,0.6487696413249999,2.326373046324999,2.0
2020-07-13,7.067830704115625,3.698274751396875,54.0
2020-07-14,2.6035905633093748,3.6990089763968754,32.0
2020-07-15,4.818147068642189,2.695438571396876,34.0
2020-07-16,7.675790733890625,4.786008974115626,86.0
2020-07-17,7.287816254748438,5.619007526028126,48.0
2020-07-18,-1.86006747309375,1.459546283710938,11.0
2020-07-19,-1.1043651118406241,2.786106304592188,10.0
2020-07-20,4.2331119336812515,5.833517678828126,58.0
2020-07-21,11.952295680803125,3.6036084935281254,26.0
2020-07-22,4.03946488765,3.6830125622421876,44.0
2020-07-23,2.3631933330125,3.705535970257813,29.0
2020-07-24,7.61983630139375,4.715248300512501,22.0
2020-07-25,2.238099260035938,1.6130698049250005,8.0
2020-07-26,4.606107514676563,-0.12040202929843669,3.0
2020-07-27,1.5575748562500005,4.203168004079688,36.0
2020-07-28,1.794538808671876,4.943089104996876,47.0
2020-07-29,0.8807066906171885,-1.240100076579687,49.0
2020-07-30,10.061630141439064,0.29421086599218804,56.0
2020-07-31,0.32465431647187515,2.413686707242188,41.0
2020-08-01,8.894605162715626,1.3045940079765632,17.0
2020-08-02,-1.7130863898859379,0.3837976869875005,7.0
2020-08-03,6.069706585512501,3.534632073126563,36.0
2020-08-04,-1.3423124180124997,5.297093154885937,31.0
2020-08-05,7.225270473345313,4.989258596726563,32.0
2020-08-06,4.646644632610938,0.8621311510343745,41.0
2020-08-07,-0.3804941657437495,7.191059823234375,32.0
2020-08-08,6.066721783573438,0.6781048034171875,2.0
2020-08-09,5.714085077271875,0.054249570110938006,7.0
2020-08-10,1.5419466008906255,4.294261621912501,61.0
2020-08-11,0.8958627088906252,3.0082601429015634,19.0
2020-08-12,2.0782321372484382,0.9923495092625005,21.0
2020-08-13,2.110774555875001,7.189317514190625,21.0
2020-08-14,3.105366767868751,0.6919674137531251,21.0
2020-08-15,3.0600733605187505,3.0910726358031253,12.0
2020-08-16,17.04776004510469,1.0129767949312503,11.0
2020-08-17,12.610286977389062,1.2309839506625009,42.0
2020-08-18,11.295829413201561,7.298801772385938,58.0
2020-08-19,16.147782690110937,2.7303654927578127,31.0
2020-08-20,-0.5253237828687505,7.909402368825,35.0
2020-08-21,-2.3049633316546863,0.45026184830312443,44.0
2020-08-22,-0.5522870696703099,2.9264402436812507,22.0
2020-08-23,6.727292617793753,0.9383336253656254,1.0
2020-08-24,4.230295586825002,10.132354971325,53.0
2020-08-25,-0.7369442758812486,2.332292298896875,28.0
2020-08-26,8.871132063492189,5.676939393303125,41.0
2020-08-27,0.26992027845000033,2.4690766364,74.0
2020-08-28,-1.1328541497296867,3.7169333302156256,37.0
2020-08-29,3.366050646142188,-1.3048593588546868,28.0
2020-08-30,4.142968291984376,-0.7701449871343738,15.0
2020-08-31,20.952837953339063,4.434622005075001,53.0
2020-09-01,2.1614519803687484,6.073662479256251,48.0
2020-09-02,10.08762758426875,2.7334516962921875,45.0
2020-09-03,8.653951124807811,3.931741551246875,83.0
2020-09-04,5.526568048609375,4.8646537989359375,22.0
2020-09-05,-1.2218635525718744,1.7543417747781251,10.0
2020-09-06,12.514660241687501,-1.015771575179687,32.0
2020-09-07,4.5150031447781265,0.37861793125000076,26.0
2020-09-08,-2.166994030273436,6.431795761171876,33.0
2020-09-09,3.6258806866312514,2.877154698710938,45.0
2020-09-10,23.610967472382814,9.976643973935937,55.0
2020-09-11,10.596778743896875,0.3123523097781242,67.0
2020-09-12,7.8553869967296865,2.8975605204765627,5.0
2020-09-13,-1.8700174683031254,0.9087726832375003,9.0
2020-09-14,2.188842641495315,2.142821158642189,44.0
2020-09-15,4.298934060887502,5.137518513234376,31.0
2020-09-16,6.29526723849844,4.8285825338546875,29.0
2020-09-17,3.108601103671876,3.693288096435938,29.0
2020-09-18,1.2889372769296887,9.751096704184375,50.0
2020-09-19,1.579437633132814,-0.8505480639265626,16.0
2020-09-20,9.873922375075,-1.0749198871343746,8.0
2020-09-21,1.221950949089063,9.276501800075001,57.0
2020-09-22,10.758398367901563,2.4725918533812505,42.0
2020-09-23,8.9955973292625,6.737074574298438,44.0
2020-09-24,12.776968111909376,3.410829637940625,39.0
2020-09-25,13.235928738384374,4.5859476484562505,51.0
2020-09-26,-2.133562677976563,1.5448430978984378,6.0
2020-09-27,3.1163933070953136,-0.17584281591093665,11.0
2020-09-28,4.190105010470314,2.1897696349640636,14.0
2020-09-29,-1.824850059442185,3.119587234843751,26.0
2020-09-30,4.84949233995469,8.000990590078127,23.0
2020-10-01,1.5265354326468765,2.52090477948125,17.0
2020-10-02,0.7988680243703139,2.781815149634375,28.0
2020-10-03,7.0413199449609385,1.8866525079765628,6.0
2020-10-04,7.622134490159375,0.02589271198750076,17.0
2020-10-05,3.401509404885937,1.3026052406265634,17.0
2020-10-06,-0.40105146577343764,3.3224463109171882,26.0
2020-10-07,0.06452516978437572,0.1390843740796881,25.0
2020-10-08,8.280588508156251,2.3772541877156255,21.0
2020-10-09,9.571555203237502,4.285834502614063,15.0
2020-10-10,13.113712883860938,0.10330473654375016,11.0
2020-10-11,1.4527232120531242,-0.5953475704406248,2.0
2020-10-12,8.187484618821875,5.624795436876563,27.0
2020-10-13,2.872474803348438,1.1347649739328127,65.0
2020-10-14,5.267663865554689,4.323103059115625,30.0
2020-10-15,9.203006180698438,3.0806283755906247,21.0
2020-10-16,2.7574334840734385,4.088290714667187,10.0
2020-10-17,0.14112539025468873,2.9553426810640624,6.0
2020-10-18,1.6243717668703137,-0.005080650695312272,2.0
2020-10-19,6.786392184898439,1.312981194964063,30.0
2020-10-20,2.450522140950001,1.3278131669062507,66.0
2020-10-21,11.6783231483125,0.3406199775031258,26.0
2020-10-22,13.900965824960938,1.4930463823500006,42.0
2020-10-23,1.2415138328265618,-0.5478257959921871,35.0
2020-10-24,11.096013627026563,4.668967727278125,9.0
2020-10-25,19.531212422539063,1.2724187640078126,9.0
2020-10-26,1.37398198588125,4.425883109340625,18.0
2020-10-27,5.481757990767188,2.172381616432812,17.0
2020-10-28,12.554646176400002,6.241335447646875,34.0
2020-10-29,4.945276580653127,3.8520378394124997,57.0
2020-10-30,24.361359961282815,2.8706084589328125,15.0
2020-10-31,2.6601790311124995,2.934338538678125,15.0
2020-11-01,5.950273640653126,-1.0513267700781246,30.0
2020-11-02,2.127996199439064,4.333784842539064,27.0
2020-11-03,9.689882421631253,7.032711803600001,65.0
2020-11-04,3.3484679394453143,7.613717862023438,31.0
2020-11-05,-0.2361191730218728,5.332741720032812,33.0
2020-11-06,-1.6545564284140606,1.3600311321703122,25.0
2020-11-07,2.8888169920406277,-1.2420260497421869,10.0
2020-11-08,1.7662234616703145,0.2129247752937512,0.0
2020-11-09,4.023655083857814,1.3304517586062514,40.0
2020-11-10,-0.1167611679015621,5.325146002421876,28.0
2020-11-11,13.257149778632813,1.922631629445313,28.0
2020-11-12,16.105661998975,8.081889951321875,34.0
2020-11-13,7.267659458753124,-0.439290702682813,27.0
2020-11-14,-0.41090477757187616,1.152632580701563,14.0
2020-11-15,5.394243846687501,1.2771977211421879,20.0
2020-11-16,11.196509657059377,0.3364594694843759,60.0
2020-11-17,9.562873506064063,3.453703056432813,48.0
2020-11-18,1.3692169518046882,4.214611465584375,70.0
2020-11-19,-0.9610328922546865,3.0258381669875,30.0
2020-11-20,1.569495692715627,12.059374904001562,67.0
2020-11-21,0.7223482941968771,1.1450638466609369,6.0
2020-11-22,1.0085618123593767,-0.22966438356718744,15.0
2020-11-23,4.153432402568751,2.1315901726468756,32.0
2020-11-24,-1.0940566919546866,4.099869634412501,30.0
2020-11-25,3.3467831133453134,5.910206114151563,38.0
2020-11-26,11.194302283756251,1.6235693272781253,22.0
2020-11-27,1.3816851630906246,1.9004241465078129,30.0
2020-11-28,5.8798010409171875,0.009410669403125627,5.0
2020-11-29,-0.39198063863906274,1.2658089942359385,4.0
