,containerd/containerd,canonical/lxd,moby/moby
2017-05-20,-8.4571533203125,1,-8.628702720000001
2017-05-21,-3.1228179931640625,0,-5.936934195200002
2017-05-22,12.235443115234375,0,3.155923967999999
2017-05-23,6.7574920654296875,3,6.905844428800002
2017-05-24,14.814987182617188,10,5.2322566144000024
2017-05-25,-5.9108123779296875,3,4.605345792000001
2017-05-26,11.008270263671875,14,-1.9676045311999983
2017-05-27,-5.5234527587890625,1,1.6470603776000017
2017-05-28,-9.543838500976562,1,-0.9312860159999996
2017-05-29,-4.044921875,1,3.0067488767999992
2017-05-30,3.40606689453125,16,6.6884315136
2017-05-31,22.1171875,7,12.7965027328
2017-06-01,-1.5788421630859375,7,12.106669363200002
2017-06-02,-2.6766204833984375,10,19.2349638656
2017-06-03,-8.700927734375,2,-1.8514278400000013
2017-06-04,-3.5656890869140625,0,-3.028768051200002
2017-06-05,4.9311065673828125,1,0.5806090239999988
2017-06-06,13.115234375,4,14.901809459199999
2017-06-07,-2.92181396484375,2,15.33404672
2017-06-08,1.4833984375,5,10.8066822144
2017-06-09,11.478683471679688,0,17.6806864896
2017-06-10,-11.29010009765625,0,-5.869033676799999
2017-06-11,0.5160675048828125,0,-4.142876672000002
2017-06-12,5.13525390625,1,25.679927193599998
2017-06-13,-1.221527099609375,9,9.8601766912
2017-06-14,17.253402709960938,2,7.260764262399999
2017-06-15,-0.933441162109375,7,-0.28419921920000046
2017-06-16,14.190887451171875,0,1.5307744255999998
2017-06-17,-16.535903930664062,0,-1.6806940671999993
2017-06-18,-5.5060272216796875,0,-1.4239068160000006
2017-06-19,4.9402313232421875,2,4.495370956799999
2017-06-20,11.914138793945312,2,11.841222041600002
2017-06-21,17.491546630859375,2,34.046955622400006
2017-06-22,4.6612548828125,2,11.818439372800002
2017-06-23,8.613540649414062,24,25.006200319999998
2017-06-24,-8.078506469726562,0,0.6056108031999976
2017-06-25,-11.249313354492188,8,-7.176743628800004
2017-06-26,8.310546875,2,4.981793484799997
2017-06-27,-4.446533203125,20,8.4635313152
2017-06-28,7.78497314453125,8,1.6678991871999997
2017-06-29,15.0552978515625,6,7.644839936000001
2017-06-30,-2.0862579345703125,8,6.102975590400002
2017-07-01,-13.093765258789062,14,-5.5368173567999985
2017-07-02,-4.98089599609375,11,-1.0281291775999999
2017-07-03,1.1549835205078125,20,15.7636216832
2017-07-04,-3.8953704833984375,5,0.9480810496000007
2017-07-05,2.083648681640625,4,0.23045836799999986
2017-07-06,1.7615966796875,10,13.0339344384
2017-07-07,2.0980072021484375,10,2.0462123008000006
2017-07-08,-4.46441650390625,2,-2.9088596991999998
2017-07-09,-0.4644317626953125,0,-1.3668200448000007
2017-07-10,4.755859375,8,8.288226816
2017-07-11,16.3695068359375,12,10.761030963200001
2017-07-12,17.81280517578125,15,12.434305740800001
2017-07-13,-10.6700439453125,15,8.3946679296
2017-07-14,7.157501220703125,7,2.3874673663999992
2017-07-15,-11.786422729492188,3,-2.5993391104000008
2017-07-16,-3.321807861328125,0,-2.9635918848000014
2017-07-17,6.913665771484375,0,11.0693605376
2017-07-18,5.0521392822265625,8,8.9370858496
2017-07-19,18.311859130859375,7,8.188633088
2017-07-20,-8.702850341796875,0,3.8653615104000005
2017-07-21,18.791183471679688,7,2.5095217152
2017-07-22,-16.736038208007812,5,-3.8362940416000004
2017-07-23,-6.278564453125,107,-2.154872627200001
2017-07-24,16.653900146484375,8,1.5190715391999992
2017-07-25,-0.2639007568359375,10,5.262313984
2017-07-26,-6.170013427734375,5,7.428199628800001
2017-07-27,6.035125732421875,8,10.651516108800001
2017-07-28,5.0977630615234375,2,12.553121996800002
2017-07-29,-10.235595703125,0,-3.5247461376
2017-07-30,-2.713104248046875,0,-3.0953238528000018
2017-07-31,9.467605590820312,9,9.10445824
2017-08-01,-3.5372314453125,7,10.409357824
2017-08-02,25.36883544921875,4,8.2252955648
2017-08-03,-2.95281982421875,4,8.8855017472
2017-08-04,13.07757568359375,11,-1.536333312
2017-08-05,-14.944091796875,0,4.2516885504
2017-08-06,-6.696197509765625,0,-3.8517751808000003
2017-08-07,16.531829833984375,17,5.868496179199999
2017-08-08,1.6679229736328125,9,8.863282688
2017-08-09,-1.21551513671875,6,21.7444146176
2017-08-10,11.7706298828125,8,-5.4285884416
2017-08-11,10.639312744140625,2,3.080533196799999
2017-08-12,-13.35601806640625,1,-2.7830235136
2017-08-13,-7.9200286865234375,0,-2.3644414976000006
2017-08-14,11.212554931640625,2,14.3725498368
2017-08-15,0.0067138671875,3,4.616356864
2017-08-16,0.2918701171875,4,17.9542883328
2017-08-17,12.068389892578125,1,-1.6141037567999978
2017-08-18,1.795166015625,15,6.778505625599999
2017-08-19,-11.984146118164062,3,0.4904445951999996
2017-08-20,-3.3827362060546875,0,-3.517557964800001
2017-08-21,8.04473876953125,30,3.875051929599999
2017-08-22,16.700103759765625,14,20.230742528
2017-08-23,12.302597045898438,5,8.667573145600002
2017-08-24,9.9166259765625,7,9.0062157824
2017-08-25,-2.9337615966796875,3,4.8597978112
2017-08-26,-15.360870361328125,0,-5.351261184
2017-08-27,-5.9912872314453125,0,-1.0230022144000013
2017-08-28,12.422943115234375,19,3.5511905279999993
2017-08-29,9.474960327148438,9,6.105287168
2017-08-30,-1.9083404541015625,4,4.377037721600001
2017-08-31,6.084869384765625,4,-1.6564283391999988
2017-09-01,21.189926147460938,3,9.686278144
2017-09-02,-17.621795654296875,4,-2.785778687999999
2017-09-03,-5.8417205810546875,0,-1.0482130944000008
2017-09-04,-2.78515625,8,-0.44168294400000074
2017-09-05,21.30419921875,15,6.7906921472
2017-09-06,10.3731689453125,16,14.5513911296
2017-09-07,3.98944091796875,24,9.3465391104
2017-09-08,-11.057586669921875,9,-1.955215667200001
2017-09-09,1.7707672119140625,0,-2.065282764800001
2017-09-10,-9.884735107421875,2,-1.0888634368000005
2017-09-11,-1.984771728515625,0,1.4642738175999994
2017-09-12,2.4524078369140625,0,5.304135577599999
2017-09-13,7.9130096435546875,0,10.5004635136
2017-09-14,1.222625732421875,0,29.994257612800002
2017-09-15,5.027923583984375,0,-1.7869518847999988
2017-09-16,-8.347381591796875,2,-4.310897561600002
2017-09-17,1.32763671875,1,-2.1375608832000017
2017-09-18,6.5411224365234375,9,15.6889931776
2017-09-19,-0.35821533203125,18,12.728882073600001
2017-09-20,14.903045654296875,21,3.646899404799999
2017-09-21,10.05145263671875,9,1.6440282111999984
2017-09-22,13.368362426757812,7,6.5154643968000014
2017-09-23,-16.65966796875,5,-4.8664754175999985
2017-09-24,-7.0352935791015625,5,-1.4979662848000013
2017-09-25,17.442672729492188,6,13.082183577599999
2017-09-26,4.1837615966796875,12,17.5912308736
2017-09-27,-4.7443695068359375,1,3.2754080768000016
2017-09-28,7.4372711181640625,13,2.7748707328
2017-09-29,-1.6957550048828125,3,6.602862591999999
2017-09-30,-10.191635131835938,0,2.2917809152000004
2017-10-01,-4.1042022705078125,0,-1.022313574400001
2017-10-02,7.6328887939453125,7,8.070117887999999
2017-10-03,9.331924438476562,31,9.845151129600001
2017-10-04,6.479888916015625,0,3.823636480000001
2017-10-05,2.061279296875,6,1.4941146111999997
2017-10-06,1.9863739013671875,24,3.3928012799999996
2017-10-07,-8.540420532226562,6,1.4989109248000005
2017-10-08,-2.9266510009765625,0,2.9787222016
2017-10-09,4.4365234375,13,6.0299302911999995
2017-10-10,7.99700927734375,3,8.4750778368
2017-10-11,12.561798095703125,5,11.6317438976
2017-10-12,0.727874755859375,3,0.5300977664000008
2017-10-13,-5.1114349365234375,5,2.069202534399999
2017-10-14,-7.91180419921875,2,-2.4637604864000004
2017-10-15,-3.4189910888671875,2,-1.256675532800001
2017-10-16,15.910980224609375,7,0.2756648959999999
2017-10-17,-1.486907958984375,9,2.3828970496000004
2017-10-18,4.12591552734375,23,1.1269069824000009
2017-10-19,-2.076019287109375,0,7.320895283200001
2017-10-20,-0.8148193359375,7,4.267439001600001
2017-10-21,-4.7240447998046875,3,-1.6479698944
2017-10-22,-2.8478546142578125,0,0.45806786559999946
2017-10-23,8.423828125,5,6.6625662976
2017-10-24,-0.11505126953125,1,11.5567379456
2017-10-25,6.895751953125,1,9.9345190912
2017-10-26,9.106521606445312,0,-2.7851186176000002
2017-10-27,2.894622802734375,2,3.1823147007999992
2017-10-28,-7.5538482666015625,0,0.022589542399999996
2017-10-29,-4.22894287109375,0,-0.30286100480000044
2017-10-30,14.962722778320312,0,4.1846342656
2017-10-31,6.20208740234375,0,11.580310323199999
2017-11-01,0.957855224609375,0,14.790969548800001
2017-11-02,5.345306396484375,0,4.115766886400001
2017-11-03,-0.058563232421875,0,15.1891349504
2017-11-04,-9.406356811523438,0,-1.5385187328
